File Name,Entity,Label
5.txt,United Nations,ORG
5.txt,Kosovo Unmi,ORG
5.txt,Air Traffic Control Services,ORG
5.txt,The Rescue Fire Fighting Service,ORG
5.txt,The Chartered Accountants,ORG
5.txt,The Special Representative,ORG
5.txt,Public Procurement,ORG
5.txt,Kosovo Consolidated Budget Funds,ORG
5.txt,Direct Single Source Procurement,ORG
5.txt,The Investigation Task Force,ORG
5.txt,Bac Ground,ORG
5.txt,The Public Enterprise Airport Pristina,ORG
5.txt,The Kosovo Force,ORG
5.txt,United Nations Security Council,ORG
5.txt,Unmi Regulation,ORG
5.txt,The Transport Sector Of The Unmi Directorate Of Infrastructure Affairs,ORG
5.txt,The Kosovo Trust Agency,ORG
5.txt,The Air Traffic Control Services,ORG
5.txt,Allegation 1,ORG
5.txt,The Atcs Employee,ORG
5.txt,Unmi Finance Administrative Instruction,ORG
5.txt,Kosovo Consolidated Budget Fund,ORG
5.txt,Unmi Pillar Iv,ORG
